"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
500 0.5 2848 127 0.516096951468961 FALSE ""
500 1 574 128 0.984083529914467 FALSE ""
500 0.25 1057 129 0.242009650727973 FALSE ""
100 1 98 130 1.06225359303995 FALSE ""
500 0.5 3457 131 0.484938968285001 FALSE ""
50 0.5 1598 132 0.536645350093157 FALSE ""
1000 0.25 4233 133 0.244825234633182 FALSE ""
100 0.25 466 134 0.259430207861525 FALSE ""
1000 0.25 3238 135 0.251798425417902 FALSE ""
50 0.5 2184 136 0.495470745445661 FALSE ""
500 0.5 2762 137 0.4960738472618 FALSE ""
100 0.5 4838 138 0.518194109863261 FALSE ""
100 2 4077 139 2.04636729593202 FALSE ""
1000 0.25 1309 140 0.250019872920179 FALSE ""
100 0.25 2970 141 0.267963653084218 FALSE ""
100 0.5 1353 142 0.532627010780634 FALSE ""
1000 0.25 4142 143 0.249554552355586 FALSE ""
50 1 1226 144 0.915140211610658 FALSE ""
1000 0.5 4336 145 0.494830301243454 FALSE ""
500 0.25 2154 146 0.255647555195518 FALSE ""
1000 0.25 1611 147 0.248932331704344 FALSE ""
100 2 3546 148 1.94004596041128 FALSE ""
1000 0.25 491 149 0.250427271182346 FALSE ""
1000 0.5 2719 150 0.509976045158034 FALSE ""
100 0.5 3347 151 0.504122010735652 FALSE ""
1000 0.5 2075 152 0.508937301341721 FALSE ""
500 1 191 153 1.0235064786636 FALSE ""
1000 2 1128 154 2.00443568234431 FALSE ""
50 2 3882 155 1.70836556890261 FALSE ""
1000 2 3624 156 1.99279409804219 FALSE ""
50 0.5 4399 157 0.500702157182052 FALSE ""
100 2 1298 158 2.06121489934888 FALSE ""
50 0.25 2273 159 0.269674695689679 FALSE ""
1000 1 641 160 0.991852356949273 FALSE ""
500 0.25 2692 161 0.249125522483855 FALSE ""
50 0.25 3996 162 0.262891613883001 FALSE ""
1000 2 1106 163 2.03458757151134 FALSE ""
1000 2 4786 164 1.99413710486401 FALSE ""
500 1 1606 165 1.01381680580556 FALSE ""
500 0.25 3644 166 0.255501953581879 FALSE ""
500 0.25 1599 167 0.249821322933696 FALSE ""
500 0.25 3993 168 0.246453260569484 FALSE ""
500 0.5 4109 169 0.49086914243522 FALSE ""
100 1 2091 170 1.02783969838939 FALSE ""
