"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
50 259 35 0.148340469978162 0.459525914067877 FALSE ""
500 255 36 0.327127126645259 0.151194300606634 FALSE ""
50 414 37 0.391001212378232 -0.0959700597928506 FALSE ""
50 92 38 0.455153612996895 -0.133292195458656 FALSE ""
50 213 39 0.187331141469553 0.331498829728613 FALSE ""
50 965 40 0.365197222446263 -0.065317111226187 FALSE ""
100 294 41 0.322376782948618 0.230908333696459 FALSE ""
1000 471 42 0.303826437098262 0.159568683115027 FALSE ""
50 224 43 0.29461765748964 0.185114813088565 FALSE ""
100 240 44 0.303520840254163 0.14321289135026 FALSE ""
500 927 45 0.389464889343662 0.0412434000940207 FALSE ""
500 749 46 0.317362479755947 0.145328010176753 FALSE ""
50 674 47 0.352887141174749 0.0869516110550694 FALSE ""
100 941 48 0.355064504627432 0.197410746752825 FALSE ""
100 892 49 0.458157205360166 -0.0358031083742091 FALSE ""
500 796 50 0.351230022617024 0.126722740767811 FALSE ""
1000 73 51 0.298060988746963 0.160315116834612 FALSE ""
1000 798 52 0.312142410984739 0.117745309433264 FALSE ""
50 282 53 0.367868617865194 0.148192666952068 FALSE ""
1000 975 54 0.371622646583475 0.0298166786498056 FALSE ""
500 848 55 0.281032092346502 0.185425316308447 FALSE ""
1000 80 56 0.361194272082637 0.0853483732708067 FALSE ""
1000 196 57 0.28999954514397 0.146236749409838 FALSE ""
100 560 58 0.274216450868758 0.203304893140438 FALSE ""
500 713 59 0.321576945631025 0.157705002116293 FALSE ""
50 480 60 0.377008274386199 0.00643105856688592 FALSE ""
50 604 61 0.343102020710201 0.0909385924633596 FALSE ""
50 382 62 0.0774582544247996 0.459639637439741 FALSE ""
100 457 63 0.264490766182585 0.200173814513193 FALSE ""
1000 564 64 0.329225049107386 0.114661828562456 FALSE ""
1000 562 65 0.32274811024818 0.146649667717325 FALSE ""
1000 65 66 0.362215769881397 0.0580107099694316 FALSE ""
100 274 67 0.288557103180248 0.122065095983352 FALSE ""
1000 929 68 0.295129120405145 0.146212885439364 FALSE ""
100 745 69 0.201876735808894 0.234051268069374 FALSE ""
500 832 70 0.334339784346367 0.111546520726464 FALSE ""
500 12 71 0.400644036108783 0.0391864962046276 FALSE ""
1000 582 72 0.362543415403087 0.0520571312667873 FALSE ""
100 954 73 0.378128577321607 0.107017271955565 FALSE ""
500 786 74 0.320640794553067 0.0998544977670071 FALSE ""
50 617 75 0.490054979939148 -0.0229573508637588 FALSE ""
100 902 76 0.378167165131086 -0.0806351821358117 FALSE ""
100 408 77 0.416324499333276 0.0815156453017392 FALSE ""
1000 294 78 0.343882651532412 0.0977691703367023 FALSE ""
1000 847 79 0.278679785179302 0.214724897243656 FALSE ""
100 905 80 0.422861966869377 -0.0469732116088334 FALSE ""
1000 4 81 0.347381790355749 0.0705697024183167 FALSE ""
50 152 82 0.214741989400595 0.354931312978088 FALSE ""
